,Owner,Size,Type,Quality,DaysInDeposit,week
5544,7,2,DRY,CLASE B-C,10,13
5545,7,2,DRY,CLASE B-C,11,13
5546,7,2,DRY,CLASE B-C,12,13
5547,7,2,DRY,CLASE B-C,9,13
5548,3,2,DRY,CLASE B-C,13,13
5549,2,2,DRY,CLASE B-C,12,13
5550,3,2,DRY,CLASE D,11,13
5551,3,2,DRY,CLASE B-C,10,13
5552,3,2,DRY,CLASE B-C,10,13
5553,3,2,DRY,CLASE B-C,10,13
5554,3,2,DRY,CLASE B-C,10,13
5555,2,2,DRY,CLASE B-C,10,13
5556,2,2,RF,CLASE B-C,10,13
5557,3,2,DRY,CLASE B-C,11,13
5558,3,2,DRY,CLASE B-C,11,13
5559,3,2,DRY,CLASE B-C,9,13
5560,3,2,DRY,CLASE B-C,9,13
5561,3,2,DRY,CLASE B-C,9,13
5562,1,2,DRY,CLASE B-C,8,13
5563,3,2,DRY,CLASE B-C,2,13
5564,3,2,DRY,CLASE A,4,13
5565,3,2,DRY,CLASE B-C,4,13
5566,6,2,RF,CLASE B-C,2,13
5567,6,2,RF,CLASE B-C,2,13
5568,6,2,DRY,CLASE B-C,4,13
5569,6,2,DRY,CLASE B-C,4,13
5570,6,2,DRY,CLASE B-C,4,13
5571,6,2,DRY,CLASE B-C,4,13
5572,6,2,RF,CLASE B-C,3,13
5573,6,2,DRY,CLASE B-C,3,13
5574,6,2,DRY,CLASE B-C,3,13
5575,6,2,RF,CLASE B-C,4,13
5576,6,2,RF,CLASE B-C,3,13
5577,6,2,RF,CLASE B-C,3,13
5578,6,2,RF,CLASE B-C,3,13
5579,6,2,RF,CLASE B-C,3,13
5580,6,2,DRY,CLASE B-C,3,13
5581,6,2,DRY,CLASE B-C,3,13
5582,6,2,DRY,CLASE B-C,3,13
5583,6,2,DRY,CLASE B-C,4,13
5584,6,2,DRY,CLASE B-C,4,13
5585,6,2,DRY,CLASE B-C,4,13
5586,7,2,DRY,CLASE B-C,2,13
5587,7,2,DRY,CLASE B-C,3,13
5588,7,2,DRY,CLASE B-C,2,13
5589,7,2,DRY,CLASE B-C,4,13
5590,7,2,DRY,CLASE B-C,2,13
5591,7,2,DRY,CLASE B-C,2,13
5592,7,2,DRY,CLASE B-C,4,13
5593,7,2,DRY,CLASE B-C,4,13
5594,7,2,DRY,CLASE B-C,4,13
5595,7,2,DRY,CLASE B-C,2,13
5596,7,2,DRY,CLASE B-C,4,13
5597,7,2,DRY,CLASE B-C,2,13
5598,7,2,DRY,CLASE B-C,2,13
5599,7,2,DRY,CLASE B-C,3,13
5600,7,2,DRY,CLASE B-C,2,13
5601,7,2,DRY,CLASE B-C,4,13
5602,7,2,DRY,CLASE B-C,4,13
5603,7,2,DRY,CLASE B-C,4,13
5604,7,2,DRY,CLASE B-C,1,13
5605,7,2,DRY,CLASE B-C,2,13
5606,7,2,DRY,CLASE B-C,2,13
5607,7,2,DRY,CLASE B-C,2,13
5608,7,2,DRY,CLASE B-C,2,13
5609,7,2,DRY,CLASE B-C,3,13
5610,7,2,DRY,CLASE B-C,2,13
5611,7,2,DRY,CLASE B-C,3,13
5612,7,2,DRY,CLASE B-C,4,13
5613,7,2,DRY,CLASE B-C,2,13
5614,7,2,DRY,CLASE B-C,2,13
5615,7,2,DRY,CLASE B-C,2,13
5616,7,2,DRY,CLASE B-C,3,13
5617,7,2,DRY,CLASE B-C,2,13
5618,7,2,DRY,CLASE B-C,5,13
5619,7,2,DRY,CLASE B-C,2,13
5620,7,2,DRY,CLASE B-C,3,13
5621,7,2,DRY,CLASE B-C,4,13
5622,7,2,DRY,CLASE B-C,1,13
5623,7,2,DRY,CLASE B-C,3,13
5624,7,2,DRY,CLASE B-C,2,13
5625,7,2,DRY,CLASE B-C,2,13
5626,7,2,DRY,CLASE B-C,2,13
5627,7,2,DRY,CLASE B-C,2,13
5628,7,2,DRY,CLASE B-C,3,13
5629,7,2,DRY,CLASE B-C,2,13
5630,7,2,DRY,CLASE B-C,2,13
5631,7,2,DRY,CLASE B-C,4,13
5632,7,2,DRY,CLASE B-C,4,13
5633,7,2,DRY,CLASE B-C,3,13
5634,7,2,DRY,CLASE B-C,3,13
5635,7,2,DRY,CLASE B-C,2,13
5636,7,2,DRY,CLASE B-C,4,13
5637,7,2,DRY,CLASE B-C,1,13
5638,7,2,DRY,CLASE B-C,4,13
5639,7,2,DRY,CLASE B-C,2,13
5640,7,2,DRY,CLASE B-C,2,13
5641,7,2,DRY,CLASE B-C,2,13
5642,7,2,DRY,CLASE B-C,4,13
5643,7,2,DRY,CLASE B-C,4,13
5644,7,2,DRY,CLASE B-C,2,13
5645,7,2,DRY,CLASE B-C,4,13
5646,7,2,DRY,CLASE B-C,2,13
5647,7,2,DRY,CLASE B-C,2,13
5648,7,2,DRY,CLASE B-C,2,13
5649,7,2,DRY,CLASE B-C,2,13
5650,7,2,DRY,CLASE B-C,2,13
5651,7,2,DRY,CLASE B-C,5,13
5652,7,2,DRY,CLASE B-C,3,13
5653,7,2,DRY,CLASE B-C,4,13
5654,7,2,DRY,CLASE B-C,4,13
5655,7,2,DRY,CLASE B-C,2,13
5656,7,2,DRY,CLASE B-C,1,13
5657,7,2,DRY,CLASE B-C,3,13
5658,7,2,DRY,CLASE B-C,2,13
5659,2,2,DRY,CLASE B-C,1,13
5660,2,2,DRY,CLASE B-C,1,13
5661,2,2,DRY,CLASE B-C,1,13
5662,2,2,DRY,CLASE B-C,1,13
5663,2,2,DRY,CLASE B-C,1,13
5664,2,2,DRY,CLASE B-C,2,13
5665,2,2,DRY,CLASE B-C,2,13
5666,2,2,DRY,CLASE B-C,2,13
5667,2,2,DRY,CLASE B-C,2,13
5668,2,2,DRY,CLASE B-C,3,13
5669,2,2,DRY,CLASE B-C,2,13
5670,2,2,DRY,CLASE B-C,2,13
5671,2,2,DRY,CLASE B-C,2,13
5672,2,2,DRY,CLASE B-C,2,13
5673,2,2,DRY,CLASE B-C,1,13
5674,2,2,DRY,CLASE B,3,13
5675,2,2,DRY,CLASE B-C,2,13
5676,2,2,DRY,CLASE B-C,2,13
5677,2,2,DRY,CLASE B-C,2,13
5678,2,2,DRY,CLASE B-C,2,13
5679,2,2,DRY,CLASE B-C,2,13
5680,2,2,DRY,CLASE B-C,2,13
5681,2,2,DRY,CLASE B-C,2,13
5682,2,2,DRY,CLASE B-C,2,13
5683,2,2,DRY,CLASE B-C,2,13
5684,2,2,DRY,CLASE B-C,1,13
5685,2,2,DRY,CLASE B-C,2,13
5686,2,2,DRY,CLASE B-C,2,13
5687,2,2,DRY,CLASE B-C,3,13
5688,2,2,DRY,CLASE B-C,2,13
5689,2,2,DRY,CLASE B-C,2,13
5690,2,2,DRY,CLASE B-C,2,13
5691,2,2,DRY,CLASE B-C,2,13
5692,2,2,DRY,CLASE B-C,2,13
5693,2,2,DRY,CLASE B-C,1,13
5694,2,2,DRY,CLASE B-C,1,13
5695,2,2,DRY,CLASE B-C,2,13
5696,2,2,DRY,CLASE B-C,2,13
5697,2,2,DRY,CLASE B-C,2,13
5698,2,2,DRY,CLASE B-C,1,13
5699,2,2,DRY,CLASE B-C,1,13
5700,2,2,DRY,CLASE B-C,2,13
5701,2,2,DRY,CLASE B-C,2,13
5702,2,2,DRY,CLASE B-C,2,13
5703,2,2,DRY,CLASE B-C,2,13
5704,2,2,DRY,CLASE B,3,13
5705,2,2,DRY,CLASE A,3,13
5706,2,2,DRY,CLASE B-C,2,13
5707,2,2,DRY,CLASE B-C,1,13
5708,2,2,DRY,CLASE B-C,2,13
5709,2,2,DRY,CLASE B-C,2,13
5710,2,2,DRY,CLASE B-C,2,13
5711,2,2,DRY,CLASE B-C,2,13
5712,2,2,DRY,CLASE B-C,2,13
5713,2,2,DRY,CLASE B-C,2,13
5714,2,2,DRY,CLASE B-C,2,13
5715,2,2,DRY,CLASE B-C,2,13
5716,2,2,DRY,CLASE B-C,2,13
5717,2,2,DRY,CLASE B-C,2,13
5718,2,2,DRY,CLASE B-C,2,13
5719,2,2,DRY,CLASE B-C,2,13
5720,2,2,DRY,CLASE B-C,1,13
5721,2,2,DRY,CLASE B-C,2,13
5722,2,2,DRY,CLASE B-C,2,13
5723,2,2,DRY,CLASE B-C,2,13
5724,2,2,DRY,CLASE B-C,2,13
5725,2,2,DRY,CLASE B-C,2,13
5726,2,2,DRY,CLASE B-C,2,13
5727,2,2,DRY,CLASE B-C,2,13
5728,2,2,DRY,CLASE B-C,2,13
5729,2,2,DRY,CLASE B-C,2,13
5730,2,2,DRY,CLASE B-C,2,13
5731,2,2,DRY,CLASE B-C,2,13
5732,2,2,DRY,CLASE B-C,2,13
5733,2,2,DRY,CLASE B-C,2,13
5734,2,2,DRY,CLASE B-C,2,13
5735,2,2,DRY,CLASE B-C,2,13
5736,2,2,DRY,CLASE B-C,2,13
5737,2,2,DRY,CLASE B-C,2,13
5738,2,2,DRY,CLASE B-C,1,13
5739,2,2,DRY,CLASE B-C,2,13
5740,2,2,DRY,CLASE B-C,2,13
5741,2,2,DRY,CLASE A,3,13
5742,2,2,DRY,CLASE A,3,13
5743,2,2,DRY,CLASE B-C,2,13
5744,2,2,DRY,CLASE B,3,13
5745,2,2,DRY,CLASE A,3,13
5746,2,2,DRY,CLASE A,2,13
5747,2,2,DRY,CLASE A,1,13
5748,2,2,DRY,CLASE B-C,1,13
5749,2,2,DRY,INSPECTION,1,13
5750,2,2,DRY,CLASE B-C,2,13
5751,2,2,DRY,CLASE B-C,2,13
5752,2,2,DRY,CLASE B-C,2,13
5753,2,2,DRY,CLASE B-C,2,13
5754,2,2,DRY,CLASE A,3,13
5755,2,2,DRY,CLASE B-C,2,13
5756,2,2,DRY,CLASE B-C,2,13
5757,2,2,DRY,CLASE B-C,2,13
5758,2,2,DRY,CLASE B-C,2,13
5759,2,2,DRY,CLASE B-C,2,13
5760,2,2,DRY,CLASE B-C,1,13
5761,2,2,DRY,CLASE B-C,1,13
5762,2,2,DRY,CLASE B-C,2,13
5763,2,2,DRY,CLASE B-C,2,13
5764,2,2,DRY,CLASE B-C,2,13
5765,2,2,DRY,CLASE B-C,2,13
5766,2,2,DRY,CLASE B-C,2,13
5767,2,2,DRY,CLASE B-C,2,13
5768,2,2,DRY,CLASE B-C,1,13
5769,2,2,DRY,CLASE B-C,2,13
5770,2,2,DRY,CLASE B-C,2,13
5771,2,2,DRY,CLASE B-C,1,13
5772,2,2,DRY,CLASE B-C,1,13
5773,2,2,DRY,CLASE B-C,1,13
5774,2,2,DRY,CLASE B-C,1,13
5775,2,2,DRY,CLASE B-C,1,13
5776,2,2,DRY,CLASE B-C,1,13
5777,2,2,DRY,CLASE B-C,1,13
5778,2,2,DRY,CLASE B-C,1,13
5779,2,2,DRY,CLASE B-C,1,13
5780,2,2,DRY,CLASE B-C,1,13
5781,2,2,DRY,CLASE B-C,1,13
5782,2,2,DRY,CLASE B-C,1,13
5783,2,2,DRY,CLASE B-C,1,13
5784,2,2,DRY,CLASE B-C,1,13
5785,2,2,DRY,CLASE B-C,1,13
5786,2,2,DRY,CLASE B-C,2,13
5787,2,2,DRY,CLASE B-C,2,13
5788,7,2,DRY,CLASE B-C,1,13
5789,7,2,DRY,CLASE B-C,1,13
5790,7,2,DRY,CLASE B-C,1,13
5791,2,2,DRY,CLASE B-C,2,13
5792,3,2,DRY,CLASE B-C,2,13
5793,3,2,DRY,CLASE B-C,1,13
5794,2,2,DRY,CLASE B-C,2,13
5795,7,2,DRY,CLASE B-C,1,13
5796,3,2,DRY,CLASE B-C,2,13
5797,3,2,DRY,CLASE B-C,1,13
5798,7,2,DRY,CLASE B-C,2,13
5799,7,2,DRY,CLASE B-C,2,13
5800,6,2,DRY,CLASE B-C,2,13
5801,7,2,DRY,CLASE B-C,2,13
5802,7,2,DRY,CLASE B-C,2,13
5803,2,2,DRY,CLASE B-C,1,13
5804,6,2,DRY,CLASE B-C,1,13
5805,6,2,DRY,CLASE B-C,1,13
5806,3,2,DRY,CLASE B-C,1,13
5807,6,2,DRY,CLASE B-C,1,13
5808,7,2,DRY,CLASE B-C,1,13
5809,3,2,DRY,CLASE A,19,14
5810,2,2,RF,CLASE B-C,13,14
5811,7,2,DRY,CLASE B-C,1,14
5812,7,2,DRY,CLASE B-C,1,14
5813,7,2,DRY,CLASE B-C,1,14
5814,7,2,DRY,CLASE B-C,1,14
5815,6,2,DRY,INSPECTION,82,14
5816,6,2,DRY,INSPECTION,82,14
5817,6,2,DRY,INSPECTION,57,14
5818,6,2,DRY,INSPECTION,55,14
5819,6,2,DRY,INSPECTION,39,14
5820,7,2,DRY,CLASE B-C,1,14
5821,7,2,DRY,CLASE B-C,1,14
5822,7,2,DRY,CLASE B-C,1,14
5823,6,2,DRY,INSPECTION,83,14
5824,6,2,DRY,INSPECTION,82,14
5825,6,2,DRY,INSPECTION,79,14
5826,6,2,DRY,INSPECTION,82,14
5827,6,2,DRY,INSPECTION,60,14
5828,6,2,DRY,INSPECTION,60,14
5829,6,2,DRY,INSPECTION,60,14
5830,6,2,DRY,INSPECTION,60,14
5831,6,2,DRY,INSPECTION,55,14
5832,6,2,DRY,INSPECTION,55,14
5833,6,2,DRY,INSPECTION,55,14
5834,6,2,DRY,INSPECTION,55,14
5835,1,2,RF,CLASE B-C,49,14
5836,6,2,DRY,INSPECTION,39,14
5837,1,2,RF,CLASE B-C,34,14
5838,1,2,RF,CLASE B-C,28,14
5839,6,2,DRY,INSPECTION,83,14
5840,6,2,DRY,INSPECTION,67,14
5841,1,2,RF,CLASE B-C,48,14
5842,6,2,DRY,INSPECTION,39,14
5843,7,2,RF,CLASE B-C,20,14
5844,2,2,DRY,CLASE B-C,26,14
5845,2,2,DRY,CLASE B-C,26,14
5846,2,2,DRY,CLASE B-C,22,14
5847,3,2,DRY,CLASE B-C,24,14
5848,2,2,DRY,CLASE B-C,4,14
5849,2,2,DRY,CLASE B-C,4,14
5850,2,2,DRY,CLASE B-C,3,14
5851,2,2,DRY,CLASE B-C,4,14
5852,2,2,DRY,CLASE B-C,4,14
5853,2,2,RF,CLASE B-C,2,14
5854,7,2,DRY,CLASE B-C,1,14
5855,7,2,DRY,CLASE B-C,1,14
5856,7,2,DRY,CLASE B-C,1,14
5857,7,2,DRY,CLASE B-C,1,14
5858,7,2,DRY,CLASE B-C,1,14
5859,7,2,DRY,CLASE B-C,1,14
5860,7,2,DRY,CLASE B-C,1,14
5861,7,2,DRY,CLASE B-C,1,14
5862,7,2,DRY,CLASE B-C,1,14
5863,7,2,DRY,CLASE B-C,1,14
5864,7,2,DRY,CLASE B-C,1,14
5865,7,2,DRY,CLASE B-C,1,14
5866,3,2,DRY,CLASE B-C,1,14
5867,3,2,DRY,CLASE B-C,1,14
5868,3,2,DRY,CLASE B-C,1,14
5869,3,2,DRY,CLASE B-C,1,14
5870,3,2,DRY,CLASE A,1,14
5871,6,2,DRY,INSPECTION,92,14
5872,4,2,DRY,CLASE B-C,83,14
5873,4,2,DRY,CLASE B-C,83,14
5874,4,2,DRY,CLASE B-C,83,14
5875,6,2,DRY,INSPECTION,82,14
5876,6,2,DRY,INSPECTION,82,14
5877,6,2,DRY,INSPECTION,82,14
5878,6,2,DRY,INSPECTION,82,14
5879,6,2,DRY,INSPECTION,60,14
5880,6,2,DRY,INSPECTION,60,14
5881,6,2,DRY,INSPECTION,60,14
5882,6,2,DRY,INSPECTION,60,14
5883,6,2,DRY,INSPECTION,35,14
5884,6,2,DRY,INSPECTION,60,14
5885,6,2,DRY,INSPECTION,55,14
5886,6,2,DRY,INSPECTION,35,14
5887,6,2,DRY,INSPECTION,57,14
5888,7,2,RF,CLASE B-C,56,14
5889,6,2,DRY,INSPECTION,54,14
5890,1,2,RF,CLASE B-C,49,14
5891,1,2,RF,CLASE B-C,49,14
5892,1,2,RF,CLASE B-C,48,14
5893,7,2,DRY,CLASE B-C,46,14
5894,1,2,RF,CLASE B-C,45,14
5895,1,2,RF,CLASE B-C,45,14
5896,1,2,RF,CLASE B-C,45,14
5897,7,2,RF,CLASE B-C,32,14
5898,7,2,RF,CLASE B-C,41,14
5899,7,2,RF,CLASE B-C,33,14
5900,7,2,RF,CLASE B-C,21,14
5901,7,2,RF,CLASE B-C,20,14
5902,7,2,RF,CLASE B-C,20,14
5903,1,2,RF,CLASE B-C,34,14
5904,2,2,DRY,CLASE B-C,26,14
5905,2,2,DRY,CLASE B-C,26,14
5906,2,2,DRY,CLASE B-C,22,14
5907,2,2,DRY,CLASE B-C,22,14
5908,2,2,DRY,CLASE B-C,26,14
5909,2,2,DRY,CLASE B-C,26,14
5910,2,2,DRY,CLASE B-C,26,14
5911,2,2,DRY,CLASE B-C,27,14
5912,2,2,DRY,CLASE B-C,17,14
5913,2,2,DRY,CLASE B-C,17,14
5914,1,2,RF,CLASE B-C,17,14
5915,7,2,DRY,CLASE B-C,15,14
5916,7,2,DRY,CLASE B-C,15,14
5917,3,2,DRY,CLASE B-C,14,14
5918,3,2,DRY,CLASE B-C,14,14
5919,7,2,DRY,CLASE B-C,3,14
5920,7,2,DRY,CLASE B,1,14
5921,7,2,DRY,CLASE B-C,1,14
5922,7,2,DRY,CLASE B-C,1,14
5923,7,2,DRY,CLASE B-C,1,14
5924,7,2,DRY,CLASE B-C,1,14
5925,7,2,DRY,CLASE B-C,1,14
5926,7,2,DRY,CLASE B-C,1,14
5927,7,2,DRY,CLASE B-C,1,14
5928,7,2,DRY,CLASE B-C,1,14
5929,7,2,DRY,CLASE B-C,1,14
5930,7,2,DRY,CLASE B-C,1,14
5931,7,2,DRY,CLASE B-C,1,14
5932,7,2,DRY,CLASE B-C,1,14
5933,7,2,DRY,CLASE B,1,14
5934,7,2,DRY,CLASE A,1,14
5935,7,1,DRY,CLASE B-C,142,14
5936,7,1,DRY,CLASE B-C,103,14
5937,7,1,DRY,CLASE B-C,67,14
5938,7,1,DRY,CLASE B-C,76,14
5939,7,1,DRY,CLASE B-C,82,14
5940,7,1,DRY,CLASE B-C,82,14
5941,7,1,DRY,CLASE B-C,85,14
5942,6,2,DRY,INSPECTION,93,14
5943,4,2,DRY,CLASE B-C,84,14
5944,4,2,DRY,CLASE B-C,84,14
5945,6,2,DRY,CLASE B-C,83,14
5946,6,2,DRY,INSPECTION,78,14
5947,7,1,DRY,CLASE B-C,79,14
5948,6,2,DRY,INSPECTION,73,14
5949,7,1,DRY,CLASE B-C,69,14
5950,6,2,DRY,INSPECTION,35,14
5951,6,2,DRY,INSPECTION,35,14
5952,6,2,DRY,INSPECTION,36,14
5953,6,2,DRY,INSPECTION,61,14
5954,6,2,DRY,INSPECTION,36,14
5955,6,2,DRY,INSPECTION,35,14
5956,6,2,DRY,INSPECTION,61,14
5957,6,2,DRY,INSPECTION,61,14
5958,6,2,DRY,INSPECTION,61,14
5959,6,2,DRY,INSPECTION,37,14
5960,6,2,DRY,INSPECTION,36,14
5961,1,2,RF,CLASE B-C,55,14
5962,7,1,DRY,CLASE B-C,50,14
5963,1,2,RF,CLASE B-C,48,14
5964,1,2,RF,CLASE B-C,49,14
5965,1,2,RF,CLASE B-C,49,14
5966,7,2,DRY,CLASE B-C,44,14
5967,1,2,RF,CLASE B-C,44,14
5968,1,2,RF,CLASE B-C,45,14
5969,1,2,RF,CLASE B-C,46,14
5970,6,2,DRY,CLASE B-C,36,14
5971,6,2,DRY,CLASE B-C,36,14
5972,6,2,DRY,CLASE B-C,36,14
5973,7,1,DRY,CLASE B-C,37,14
5974,7,2,RF,CLASE B-C,36,14
5975,7,2,RF,CLASE B-C,24,14
5976,3,2,DRY,CLASE A,20,14
5977,7,2,RF,CLASE B-C,32,14
5978,7,2,DRY,CLASE B-C,24,14
5979,7,2,DRY,CLASE B-C,22,14
5980,7,2,DRY,CLASE B-C,22,14
5981,7,2,DRY,CLASE B-C,22,14
5982,7,2,DRY,CLASE B-C,22,14
5983,7,2,RF,CLASE B-C,32,14
5984,7,2,RF,CLASE B-C,21,14
5985,7,1,DRY,CLASE B-C,16,14
5986,7,1,DRY,CLASE B-C,15,14
5987,7,2,DRY,CLASE B-C,19,14
5988,7,1,DRY,CLASE B-C,16,14
5989,7,1,DRY,CLASE B-C,16,14
5990,7,2,DRY,CLASE B-C,18,14
5991,7,1,DRY,CLASE B-C,16,14
5992,7,1,DRY,CLASE B-C,16,14
5993,7,1,DRY,CLASE B-C,16,14
5994,7,2,DRY,CLASE B-C,18,14
5995,7,2,DRY,CLASE B-C,16,14
5996,7,2,DRY,CLASE B-C,16,14
5997,7,2,DRY,CLASE B-C,16,14
5998,7,2,DRY,CLASE B-C,14,14
5999,7,2,DRY,INSPECTION,14,14
6000,7,2,DRY,CLASE B-C,16,14
6001,7,2,DRY,CLASE B-C,17,14
6002,7,2,DRY,CLASE B-C,15,14
6003,7,2,DRY,CLASE B-C,16,14
6004,7,2,DRY,CLASE B-C,16,14
6005,7,2,DRY,CLASE B-C,15,14
6006,7,2,DRY,CLASE B-C,16,14
6007,7,2,DRY,CLASE B,16,14
6008,7,2,DRY,CLASE B-C,14,14
6009,7,2,DRY,CLASE B-C,16,14
6010,7,2,DRY,CLASE B-C,16,14
6011,7,2,DRY,CLASE B-C,16,14
6012,7,2,DRY,CLASE B-C,16,14
6013,7,2,DRY,CLASE B-C,14,14
6014,7,2,DRY,CLASE B-C,16,14
6015,7,2,DRY,CLASE B-C,16,14
6016,3,2,DRY,CLASE B-C,15,14
6017,3,2,DRY,CLASE B-C,15,14
6018,6,2,RF,CLASE B-C,8,14
6019,6,2,RF,CLASE B-C,5,14
6020,6,2,RF,INSPECTION,6,14
6021,6,2,RF,CLASE B-C,6,14
6022,6,2,RF,CLASE B-C,6,14
6023,6,2,RF,INSPECTION,6,14
6024,6,2,RF,CLASE B-C,5,14
6025,2,2,DRY,CLASE B-C,5,14
6026,2,2,DRY,CLASE B-C,5,14
6027,2,2,DRY,CLASE B-C,5,14
6028,2,2,DRY,CLASE B-C,5,14
6029,2,2,DRY,CLASE B-C,5,14
6030,2,2,DRY,CLASE B-C,5,14
6031,2,2,RF,CLASE B-C,3,14
6032,7,1,DRY,CLASE B-C,5,14
6033,7,2,DRY,CLASE B-C,4,14
6034,7,2,DRY,CLASE B-C,5,14
6035,3,2,DRY,CLASE B-C,2,14
6036,3,2,DRY,CLASE B-C,2,14
6037,3,2,DRY,CLASE B-C,2,14
6038,7,2,DRY,CLASE B-C,1,14
6039,7,2,DRY,CLASE B-C,1,14
6040,7,2,DRY,CLASE B-C,1,14
6041,7,2,DRY,CLASE B-C,1,14
6042,7,2,DRY,CLASE B-C,1,14
6043,7,2,RF,CLASE B-C,3,14
6044,7,2,RF,CLASE B-C,3,14
6045,7,2,RF,CLASE B-C,3,14
6046,7,2,DRY,CLASE B,1,14
6047,7,2,DRY,CLASE B-C,2,14
6048,7,2,RF,CLASE B-C,3,14
6049,7,2,RF,CLASE B-C,3,14
6050,7,2,RF,CLASE B-C,3,14
6051,7,2,DRY,CLASE B-C,1,14
6052,7,2,DRY,CLASE B-C,1,14
6053,7,2,DRY,CLASE B,1,14
6054,7,2,DRY,CLASE B-C,4,14
6055,7,2,DRY,CLASE B-C,2,14
6056,7,2,DRY,CLASE B-C,2,14
6057,3,2,DRY,CLASE B-C,1,14
6058,3,2,DRY,CLASE B-C,1,14
6059,3,2,DRY,CLASE B-C,1,14
6060,3,2,DRY,CLASE B-C,1,14
6061,2,2,DRY,CLASE B-C,1,14
6062,3,2,DRY,CLASE B-C,1,14
6063,6,2,DRY,CLASE B-C,144,14
6064,6,2,DRY,INSPECTION,27,14
6065,2,2,DRY,CLASE B-C,81,14
6066,6,2,DRY,INSPECTION,59,14
6067,6,2,DRY,CLASE B-C,37,14
6068,6,2,DRY,CLASE B-C,37,14
6069,6,2,DRY,CLASE B-C,37,14
6070,7,2,DRY,CLASE B-C,63,14
6071,7,2,DRY,CLASE B-C,62,14
6072,6,2,DRY,INSPECTION,57,14
6073,6,2,DRY,CLASE B-C,37,14
6074,6,2,DRY,CLASE B-C,37,14
6075,6,2,DRY,CLASE B-C,37,14
6076,6,2,DRY,CLASE B-C,37,14
6077,6,2,DRY,CLASE B-C,56,14
6078,6,2,DRY,CLASE B-C,37,14
6079,6,2,DRY,CLASE B,37,14
6080,6,2,DRY,CLASE B-C,37,14
6081,6,2,DRY,CLASE B-C,37,14
6082,6,2,DRY,CLASE B-C,37,14
6083,6,2,DRY,CLASE B-C,37,14
6084,6,2,DRY,CLASE B-C,37,14
6085,6,2,DRY,CLASE B-C,37,14
6086,6,2,DRY,INSPECTION,57,14
6087,6,2,DRY,INSPECTION,57,14
6088,6,2,DRY,CLASE B-C,56,14
6089,1,2,RF,CLASE B-C,49,14
6090,7,2,DRY,CLASE B-C,47,14
6091,7,2,DRY,CLASE B-C,44,14
6092,1,2,RF,CLASE B-C,46,14
6093,6,2,DRY,CLASE B-C,36,14
6094,6,2,DRY,CLASE B-C,36,14
6095,6,2,DRY,INSPECTION,26,14
6096,6,2,DRY,CLASE B-C,37,14
6097,6,2,DRY,CLASE B-C,37,14
6098,6,2,DRY,CLASE B-C,37,14
6099,6,2,DRY,INSPECTION,26,14
6100,6,2,DRY,CLASE B-C,37,14
6101,6,2,DRY,INSPECTION,26,14
6102,6,2,DRY,CLASE B-C,37,14
6103,6,2,DRY,INSPECTION,26,14
6104,6,2,DRY,INSPECTION,41,14
6105,6,2,DRY,CLASE B-C,37,14
6106,6,2,DRY,INSPECTION,26,14
6107,6,2,DRY,CLASE B-C,37,14
6108,6,2,DRY,INSPECTION,41,14
6109,6,2,DRY,INSPECTION,26,14
6110,6,2,DRY,CLASE B-C,36,14
6111,6,2,DRY,CLASE B-C,36,14
6112,6,2,DRY,CLASE B-C,36,14
6113,6,2,DRY,CLASE B-C,37,14
6114,6,2,DRY,CLASE B-C,37,14
6115,6,2,DRY,INSPECTION,26,14
6116,6,2,DRY,CLASE B-C,37,14
6117,6,2,DRY,CLASE B-C,37,14
6118,6,2,DRY,CLASE B-C,36,14
6119,6,2,DRY,INSPECTION,26,14
6120,7,2,DRY,CLASE B-C,32,14
6121,7,2,DRY,CLASE B-C,38,14
6122,7,2,DRY,CLASE B-C,40,14
6123,7,2,DRY,CLASE B-C,22,14
6124,7,2,DRY,CLASE B-C,22,14
6125,7,2,DRY,CLASE B-C,22,14
6126,7,2,DRY,CLASE B-C,24,14
6127,7,2,DRY,CLASE B-C,22,14
6128,4,2,DRY,CLASE B-C,30,14
6129,8,2,DRY,CLASE B-C,15,14
6130,8,2,DRY,CLASE B-C,16,14
6131,7,2,DRY,CLASE B-C,20,14
6132,2,2,DRY,CLASE B-C,21,14
6133,2,2,DRY,CLASE B-C,21,14
6134,2,2,DRY,CLASE B-C,21,14
6135,2,2,DRY,CLASE B-C,21,14
6136,2,2,DRY,CLASE B-C,21,14
6137,2,2,DRY,CLASE B-C,21,14
6138,2,2,DRY,CLASE B-C,18,14
6139,2,2,DRY,CLASE B-C,19,14
6140,2,2,DRY,CLASE B-C,19,14
6141,2,2,DRY,CLASE B-C,19,14
6142,2,2,DRY,CLASE B-C,19,14
6143,2,2,DRY,CLASE B-C,18,14
6144,2,2,DRY,CLASE B-C,19,14
6145,7,2,DRY,CLASE B-C,14,14
6146,7,2,DRY,CLASE B-C,15,14
6147,7,2,DRY,CLASE B-C,15,14
6148,7,2,DRY,CLASE B-C,15,14
6149,7,2,DRY,CLASE B-C,14,14
6150,6,2,RF,CLASE B-C,16,14
6151,6,2,RF,CLASE B-C,6,14
6152,6,2,RF,CLASE B-C,6,14
6153,6,2,RF,CLASE B-C,6,14
6154,6,2,RF,CLASE B-C,6,14
6155,2,2,DRY,CLASE B-C,5,14
6156,2,2,DRY,CLASE B-C,5,14
6157,2,2,DRY,CLASE B-C,5,14
6158,7,2,DRY,CLASE B-C,6,14
