,Owner,Size,Type,Quality,DaysInDeposit,week
1841,6,2,DRY,CLASE B-C,1,17
1842,2,2,DRY,CLASE B-C,1,17
1843,6,2,DRY,CLASE B-C,1,17
1844,6,2,DRY,CLASE B-C,1,17
1845,1,2,RF,CLASE B-C,134,17
1846,6,2,DRY,CLASE B-C,107,17
1847,6,2,DRY,CLASE B-C,73,17
1848,2,2,DRY,INSPECTION,83,17
1849,1,1,DRY,INSPECTION,79,17
1850,1,1,DRY,INSPECTION,28,17
1851,1,1,DRY,INSPECTION,28,17
1852,2,2,DRY,INSPECTION,65,17
1853,2,2,DRY,INSPECTION,67,17
1854,2,2,DRY,INSPECTION,65,17
1855,2,2,DRY,CLASE B-C,63,17
1856,2,2,DRY,INSPECTION,67,17
1857,1,1,DRY,INSPECTION,42,17
1858,1,1,DRY,INSPECTION,42,17
1859,1,1,DRY,INSPECTION,42,17
1860,1,1,DRY,INSPECTION,42,17
1861,1,1,DRY,INSPECTION,42,17
1862,1,1,DRY,INSPECTION,42,17
1863,1,1,DRY,INSPECTION,42,17
1864,1,1,DRY,INSPECTION,42,17
1865,1,1,DRY,INSPECTION,42,17
1866,1,1,DRY,INSPECTION,42,17
1867,1,1,DRY,INSPECTION,42,17
1868,1,1,DRY,INSPECTION,45,17
1869,6,2,DRY,CLASE B-C,43,17
1870,7,2,DRY,CLASE B-C,60,17
1871,7,2,DRY,CLASE B-C,62,17
1872,7,2,DRY,CLASE B-C,58,17
1873,7,2,DRY,CLASE B-C,62,17
1874,7,2,RF,CLASE B-C,53,17
1875,7,2,DRY,CLASE B-C,60,17
1876,7,2,DRY,CLASE B-C,62,17
1877,2,2,DRY,INSPECTION,62,17
1878,2,2,DRY,INSPECTION,62,17
1879,2,2,DRY,INSPECTION,55,17
1880,2,2,DRY,INSPECTION,63,17
1881,2,2,DRY,INSPECTION,55,17
1882,2,2,DRY,INSPECTION,63,17
1883,3,2,DRY,CLASE B-C,42,17
1884,7,2,DRY,CLASE B-C,48,17
1885,2,2,DRY,INSPECTION,46,17
1886,2,2,DRY,INSPECTION,52,17
1887,7,2,DRY,CLASE B-C,48,17
1888,7,2,DRY,CLASE B-C,49,17
1889,1,1,DRY,INSPECTION,49,17
1890,1,1,DRY,INSPECTION,49,17
1891,2,2,DRY,CLASE B-C,43,17
1892,2,2,DRY,INSPECTION,45,17
1893,3,2,DRY,CLASE B-C,45,17
1894,3,2,DRY,CLASE B-C,45,17
1895,7,2,DRY,CLASE B-C,37,17
1896,7,2,DRY,CLASE B-C,41,17
1897,7,2,DRY,CLASE B-C,41,17
1898,7,2,DRY,CLASE B-C,41,17
1899,7,2,DRY,CLASE B-C,41,17
1900,7,2,DRY,CLASE B-C,41,17
1901,2,2,DRY,INSPECTION,44,17
1902,2,2,DRY,INSPECTION,41,17
1903,2,2,DRY,CLASE B-C,39,17
1904,2,2,DRY,CLASE B-C,39,17
1905,2,2,DRY,CLASE B-C,30,17
1906,2,2,DRY,CLASE B-C,40,17
1907,2,2,DRY,CLASE B-C,40,17
1908,2,2,DRY,INSPECTION,32,17
1909,2,2,DRY,CLASE B-C,39,17
1910,7,2,DRY,CLASE B-C,38,17
1911,7,2,DRY,CLASE B-C,37,17
1912,7,2,DRY,CLASE B-C,37,17
1913,7,2,DRY,CLASE B-C,38,17
1914,7,2,DRY,CLASE B-C,38,17
1915,3,2,DRY,CLASE B-C,38,17
1916,2,2,DRY,CLASE B-C,35,17
1917,2,2,DRY,INSPECTION,37,17
1918,2,2,DRY,CLASE D,36,17
1919,2,2,DRY,CLASE D,36,17
1920,2,2,DRY,CLASE D,36,17
1921,3,2,DRY,CLASE B-C,35,17
1922,2,2,DRY,INSPECTION,36,17
1923,2,2,DRY,INSPECTION,35,17
1924,3,2,DRY,CLASE B-C,30,17
1925,3,2,DRY,CLASE B-C,30,17
1926,6,2,RF,CLASE B-C,28,17
1927,6,2,RF,CLASE B-C,28,17
1928,6,2,RF,CLASE B-C,28,17
1929,6,2,RF,CLASE B-C,29,17
1930,2,2,DRY,INSPECTION,28,17
1931,2,2,DRY,INSPECTION,28,17
1932,2,2,DRY,INSPECTION,28,17
1933,2,2,DRY,INSPECTION,28,17
1934,2,2,RF,CLASE B-C,26,17
1935,3,2,DRY,CLASE B,27,17
1936,7,2,RF,CLASE B-C,21,17
1937,7,2,RF,CLASE B-C,21,17
1938,7,2,RF,CLASE B-C,21,17
1939,6,2,DRY,CLASE B-C,23,17
1940,2,2,DRY,INSPECTION,23,17
1941,6,2,DRY,CLASE B-C,22,17
1942,6,2,DRY,CLASE B-C,22,17
1943,6,2,DRY,CLASE B-C,22,17
1944,6,2,DRY,CLASE B-C,20,17
1945,6,2,DRY,CLASE B-C,20,17
1946,6,2,DRY,CLASE B-C,20,17
1947,2,2,DRY,INSPECTION,22,17
1948,6,2,DRY,CLASE B,21,17
1949,6,2,DRY,CLASE B-C,21,17
1950,6,2,DRY,CLASE B-C,20,17
1951,6,2,DRY,CLASE B-C,19,17
1952,6,2,DRY,CLASE B-C,19,17
1953,6,2,DRY,CLASE B-C,19,17
1954,2,2,DRY,CLASE B-C,10,17
1955,2,2,DRY,CLASE B-C,15,17
1956,2,2,DRY,CLASE B-C,16,17
1957,2,2,DRY,CLASE B-C,10,17
1958,2,2,DRY,CLASE B-C,10,17
1959,2,2,DRY,CLASE B-C,16,17
1960,2,2,DRY,CLASE B-C,9,17
1961,2,2,DRY,CLASE B-C,15,17
1962,2,2,DRY,CLASE B-C,9,17
1963,2,2,DRY,CLASE B-C,15,17
1964,2,2,DRY,CLASE B-C,10,17
1965,2,2,DRY,CLASE B-C,16,17
1966,2,2,DRY,CLASE B-C,10,17
1967,2,2,DRY,CLASE B-C,16,17
1968,2,2,DRY,CLASE B-C,16,17
1969,2,2,DRY,CLASE B-C,10,17
1970,2,2,DRY,CLASE B-C,10,17
1971,2,2,DRY,CLASE B-C,10,17
1972,2,2,DRY,CLASE B-C,10,17
1973,2,2,DRY,CLASE B-C,16,17
1974,2,2,DRY,CLASE B-C,16,17
1975,2,2,DRY,CLASE B-C,15,17
1976,2,2,DRY,CLASE B-C,15,17
1977,2,2,DRY,INSPECTION,12,17
1978,2,2,DRY,CLASE B-C,15,17
1979,2,2,DRY,CLASE B-C,10,17
1980,2,2,DRY,CLASE B-C,9,17
1981,2,2,DRY,CLASE B-C,16,17
1982,2,2,DRY,CLASE B-C,16,17
1983,2,2,DRY,CLASE B-C,9,17
1984,2,2,DRY,CLASE B-C,16,17
1985,2,2,DRY,CLASE B-C,16,17
1986,2,2,DRY,CLASE B-C,16,17
1987,2,2,DRY,CLASE B-C,9,17
1988,2,2,DRY,CLASE B-C,16,17
1989,2,2,DRY,CLASE B,16,17
1990,2,2,DRY,CLASE B-C,16,17
1991,2,2,DRY,CLASE B-C,10,17
1992,2,2,DRY,CLASE B-C,15,17
1993,2,2,DRY,CLASE B-C,15,17
1994,2,2,DRY,CLASE B-C,10,17
1995,2,2,DRY,CLASE B-C,10,17
1996,7,2,DRY,CLASE B-C,13,17
1997,7,2,DRY,CLASE B-C,8,17
1998,7,2,DRY,CLASE B-C,8,17
1999,7,2,DRY,CLASE B-C,9,17
2000,7,2,DRY,CLASE B-C,8,17
2001,7,2,DRY,CLASE B-C,9,17
2002,7,2,DRY,CLASE B-C,9,17
2003,7,2,DRY,CLASE B-C,9,17
2004,7,2,DRY,CLASE B-C,8,17
2005,7,2,DRY,CLASE B-C,9,17
2006,7,2,DRY,CLASE B-C,8,17
2007,7,2,DRY,CLASE B-C,8,17
2008,7,2,DRY,CLASE B-C,9,17
2009,7,2,DRY,CLASE B-C,9,17
2010,7,2,DRY,CLASE B-C,9,17
2011,7,2,DRY,CLASE B-C,8,17
2012,7,2,DRY,CLASE A,13,17
2013,7,2,RF,CLASE B-C,12,17
2014,7,2,DRY,CLASE B-C,16,17
2015,7,2,DRY,CLASE B-C,13,17
2016,7,2,DRY,CLASE B-C,8,17
2017,7,2,DRY,CLASE B-C,8,17
2018,7,2,DRY,CLASE B-C,8,17
2019,7,2,DRY,CLASE B-C,9,17
2020,7,2,DRY,CLASE B-C,9,17
2021,7,2,DRY,CLASE B-C,9,17
2022,7,2,DRY,CLASE B-C,8,17
2023,7,2,DRY,CLASE B-C,9,17
2024,7,2,DRY,CLASE B-C,9,17
2025,6,2,DRY,INSPECTION,9,17
2026,7,2,DRY,CLASE B-C,15,17
2027,7,2,DRY,CLASE A,15,17
2028,7,2,DRY,CLASE B-C,9,17
2029,7,2,DRY,CLASE B-C,22,17
2030,7,2,DRY,CLASE B-C,5,17
2031,7,2,DRY,CLASE B-C,16,17
2032,7,2,DRY,CLASE B-C,5,17
2033,7,2,DRY,CLASE B-C,9,17
2034,7,2,DRY,CLASE B-C,9,17
2035,7,2,DRY,CLASE B-C,9,17
2036,7,2,DRY,CLASE B-C,9,17
2037,7,2,DRY,CLASE B-C,9,17
2038,7,2,DRY,CLASE B-C,5,17
2039,7,2,DRY,CLASE B-C,9,17
2040,7,2,DRY,CLASE B-C,9,17
2041,7,2,DRY,CLASE B-C,13,17
2042,7,2,DRY,CLASE B-C,9,17
2043,7,2,DRY,CLASE B-C,9,17
2044,7,2,DRY,CLASE B-C,9,17
2045,7,2,DRY,CLASE B-C,9,17
2046,7,2,DRY,CLASE B-C,9,17
2047,7,2,DRY,CLASE B-C,15,17
2048,7,2,DRY,CLASE B-C,15,17
2049,7,2,DRY,CLASE B-C,12,17
2050,7,2,DRY,CLASE B-C,9,17
2051,7,2,DRY,CLASE B-C,9,17
2052,7,2,DRY,CLASE B-C,15,17
2053,7,2,DRY,CLASE B-C,12,17
2054,7,2,DRY,CLASE B-C,12,17
2055,7,2,DRY,CLASE B-C,9,17
2056,7,2,DRY,CLASE B-C,9,17
2057,7,2,DRY,CLASE B-C,9,17
2058,7,2,DRY,CLASE B-C,9,17
2059,7,2,DRY,CLASE B-C,9,17
2060,7,2,DRY,CLASE B-C,9,17
2061,7,2,DRY,CLASE B-C,9,17
2062,7,2,DRY,CLASE B-C,9,17
2063,7,2,DRY,CLASE B-C,9,17
2064,7,2,DRY,CLASE B-C,9,17
2065,7,2,DRY,CLASE B-C,9,17
2066,7,2,DRY,CLASE B-C,9,17
2067,7,2,DRY,CLASE B-C,9,17
2068,7,2,DRY,CLASE B-C,9,17
2069,7,2,DRY,CLASE B-C,9,17
2070,7,2,DRY,CLASE B-C,9,17
2071,7,2,DRY,CLASE B-C,9,17
2072,7,2,DRY,CLASE B,15,17
2073,7,2,DRY,CLASE B-C,9,17
2074,7,2,DRY,CLASE B-C,9,17
2075,7,2,DRY,CLASE B-C,9,17
2076,7,2,DRY,CLASE B-C,9,17
2077,7,2,DRY,CLASE B-C,9,17
2078,7,2,DRY,CLASE B-C,9,17
2079,7,2,DRY,CLASE B-C,9,17
2080,7,2,DRY,CLASE B-C,15,17
2081,7,2,DRY,CLASE B-C,9,17
2082,7,2,DRY,CLASE B-C,15,17
2083,7,2,DRY,CLASE B-C,9,17
2084,7,2,DRY,CLASE B-C,9,17
2085,7,2,DRY,CLASE B-C,9,17
2086,7,2,DRY,CLASE B-C,12,17
2087,7,2,DRY,CLASE B-C,9,17
2088,7,2,DRY,CLASE B-C,12,17
2089,7,2,DRY,CLASE B-C,16,17
2090,7,2,DRY,CLASE B-C,15,17
2091,7,2,DRY,CLASE B-C,9,17
2092,1,1,DRY,INSPECTION,15,17
2093,2,2,DRY,INSPECTION,15,17
2094,6,2,DRY,CLASE B-C,10,17
2095,7,2,DRY,CLASE B-C,2,17
2096,7,2,DRY,CLASE B-C,6,17
2097,7,2,DRY,CLASE B-C,6,17
2098,7,2,DRY,CLASE B-C,5,17
2099,7,2,DRY,CLASE B-C,6,17
2100,7,2,DRY,CLASE B-C,6,17
2101,7,2,DRY,CLASE B-C,6,17
2102,7,2,DRY,CLASE B-C,5,17
2103,3,2,DRY,CLASE B-C,10,17
2104,3,2,DRY,CLASE B-C,10,17
2105,6,2,DRY,CLASE B-C,9,17
2106,6,2,DRY,CLASE B-C,9,17
2107,6,2,DRY,CLASE B-C,9,17
2108,6,2,DRY,CLASE B-C,8,17
2109,3,2,DRY,CLASE B-C,8,17
2110,3,2,DRY,CLASE B-C,8,17
2111,3,2,DRY,CLASE B-C,8,17
2112,3,2,DRY,CLASE B-C,7,17
2113,3,2,DRY,CLASE B-C,8,17
2114,3,2,DRY,CLASE B-C,7,17
2115,6,2,DRY,CLASE B-C,8,17
2116,6,2,DRY,CLASE B-C,8,17
2117,6,2,DRY,CLASE B-C,8,17
2118,6,2,DRY,CLASE B-C,6,17
2119,6,2,DRY,CLASE B-C,8,17
2120,6,2,DRY,CLASE B-C,8,17
2121,6,2,DRY,CLASE B-C,8,17
2122,6,2,DRY,CLASE B-C,8,17
2123,6,2,DRY,CLASE B-C,5,17
2124,6,2,DRY,CLASE B-C,8,17
2125,6,2,DRY,CLASE B-C,8,17
2126,6,2,DRY,CLASE B-C,8,17
2127,6,2,DRY,CLASE B-C,8,17
2128,6,2,DRY,CLASE B-C,6,17
2129,6,2,DRY,CLASE B-C,5,17
2130,6,2,DRY,CLASE B-C,8,17
2131,6,2,DRY,CLASE B-C,6,17
2132,6,2,DRY,CLASE B-C,6,17
2133,6,2,DRY,CLASE B-C,6,17
2134,6,2,DRY,CLASE B-C,8,17
2135,6,2,DRY,CLASE B-C,7,17
2136,6,2,DRY,CLASE B-C,6,17
2137,7,2,DRY,CLASE B-C,2,17
2138,7,2,DRY,CLASE B-C,6,17
2139,7,2,DRY,CLASE B-C,2,17
2140,7,2,DRY,CLASE B-C,7,17
2141,7,2,DRY,CLASE B-C,2,17
2142,7,2,DRY,CLASE B-C,5,17
2143,7,2,DRY,CLASE B-C,6,17
2144,7,2,DRY,CLASE D,7,17
2145,7,2,DRY,CLASE B-C,3,17
2146,7,2,DRY,CLASE B-C,6,17
2147,7,2,DRY,CLASE B-C,2,17
2148,7,2,DRY,CLASE B,7,17
2149,7,2,DRY,CLASE B-C,2,17
2150,7,2,DRY,CLASE B-C,7,17
2151,7,2,DRY,CLASE B-C,7,17
2152,7,2,DRY,CLASE B-C,7,17
2153,7,2,DRY,CLASE B-C,6,17
2154,7,2,DRY,CLASE B-C,6,17
2155,7,2,DRY,CLASE B-C,6,17
2156,7,2,DRY,CLASE B-C,7,17
2157,7,2,DRY,CLASE B-C,7,17
2158,7,2,DRY,CLASE B-C,5,17
2159,7,2,DRY,CLASE B-C,2,17
2160,7,2,DRY,CLASE B,6,17
2161,7,2,DRY,CLASE B-C,6,17
2162,7,2,DRY,CLASE B-C,6,17
2163,7,2,DRY,CLASE B,1,17
2164,7,2,DRY,CLASE B-C,7,17
2165,7,2,DRY,CLASE B-C,6,17
2166,7,2,DRY,CLASE B-C,6,17
2167,7,2,DRY,CLASE B-C,6,17
2168,7,2,DRY,CLASE B-C,7,17
2169,7,2,DRY,CLASE B-C,6,17
2170,7,2,DRY,CLASE B-C,6,17
2171,7,2,DRY,CLASE B-C,5,17
2172,7,2,DRY,CLASE B-C,6,17
2173,7,2,DRY,CLASE B-C,6,17
2174,7,2,DRY,CLASE B-C,7,17
2175,7,2,DRY,CLASE B-C,2,17
2176,7,2,DRY,CLASE B-C,5,17
2177,7,2,DRY,CLASE B-C,7,17
2178,7,2,DRY,CLASE B-C,6,17
2179,7,2,DRY,CLASE B-C,6,17
2180,7,2,DRY,CLASE B-C,7,17
2181,7,2,DRY,CLASE B-C,5,17
2182,7,2,DRY,CLASE B-C,2,17
2183,7,2,DRY,CLASE B-C,6,17
2184,7,2,DRY,CLASE B-C,1,17
2185,7,2,DRY,CLASE B-C,6,17
2186,7,2,DRY,CLASE B-C,5,17
2187,7,2,DRY,CLASE B-C,7,17
2188,7,2,DRY,CLASE B-C,6,17
2189,7,2,DRY,CLASE B-C,2,17
2190,7,2,DRY,CLASE B-C,3,17
2191,7,2,DRY,CLASE B-C,6,17
2192,7,2,DRY,CLASE B-C,6,17
2193,7,2,DRY,CLASE B-C,7,17
2194,7,2,DRY,CLASE B-C,7,17
2195,7,2,DRY,CLASE B-C,6,17
2196,7,2,DRY,CLASE B-C,7,17
2197,7,2,RF,CLASE B-C,4,17
2198,7,2,DRY,CLASE B-C,7,17
2199,7,2,DRY,CLASE B-C,6,17
2200,7,2,DRY,CLASE B-C,5,17
2201,7,2,DRY,CLASE B-C,7,17
2202,7,2,DRY,CLASE B-C,7,17
2203,7,2,DRY,CLASE B-C,6,17
2204,7,2,DRY,CLASE B-C,6,17
2205,7,2,DRY,CLASE B-C,7,17
2206,7,2,DRY,CLASE B-C,6,17
2207,7,2,DRY,CLASE B-C,6,17
2208,7,2,DRY,CLASE B-C,5,17
2209,7,2,DRY,CLASE B-C,7,17
2210,7,2,DRY,CLASE B-C,2,17
2211,7,2,DRY,CLASE B-C,7,17
2212,7,2,DRY,CLASE B-C,5,17
2213,7,2,DRY,CLASE B-C,7,17
2214,7,2,DRY,CLASE B-C,7,17
2215,7,2,DRY,CLASE B-C,5,17
2216,7,2,DRY,CLASE B-C,2,17
2217,7,2,DRY,CLASE B-C,6,17
2218,7,2,DRY,CLASE B-C,7,17
2219,7,2,DRY,CLASE B-C,7,17
2220,7,2,DRY,CLASE B-C,6,17
2221,7,2,RF,CLASE B-C,4,17
2222,7,2,DRY,CLASE B-C,1,17
2223,7,2,DRY,CLASE B-C,6,17
2224,7,2,DRY,CLASE B-C,6,17
2225,7,2,DRY,CLASE B-C,5,17
2226,7,2,DRY,CLASE B-C,2,17
2227,7,2,DRY,CLASE B-C,6,17
2228,7,2,DRY,CLASE B-C,6,17
2229,7,2,DRY,CLASE B-C,7,17
2230,7,2,DRY,CLASE B,6,17
2231,7,2,DRY,CLASE B-C,6,17
2232,7,2,DRY,CLASE B-C,7,17
2233,7,2,DRY,CLASE B-C,6,17
2234,7,2,RF,CLASE B-C,4,17
2235,7,2,DRY,CLASE B-C,2,17
2236,7,2,DRY,CLASE B-C,6,17
2237,7,2,DRY,CLASE B-C,7,17
2238,7,2,DRY,CLASE B-C,5,17
2239,7,2,DRY,CLASE B-C,5,17
2240,7,2,DRY,CLASE B-C,1,17
2241,7,2,DRY,CLASE B-C,6,17
2242,7,2,DRY,CLASE B-C,6,17
2243,7,2,DRY,CLASE B-C,1,17
2244,7,2,DRY,CLASE B-C,6,17
2245,7,2,DRY,CLASE B-C,6,17
2246,7,2,DRY,CLASE B-C,7,17
2247,7,2,DRY,CLASE B-C,6,17
2248,7,2,DRY,CLASE B-C,6,17
2249,7,2,DRY,CLASE B-C,6,17
2250,7,2,DRY,CLASE B-C,5,17
2251,7,2,DRY,CLASE B,6,17
2252,7,2,DRY,CLASE B,7,17
2253,7,2,DRY,CLASE B-C,2,17
2254,7,2,DRY,CLASE B-C,6,17
2255,7,2,DRY,CLASE B-C,7,17
2256,7,2,DRY,CLASE B-C,7,17
2257,7,2,DRY,CLASE B-C,6,17
2258,7,2,DRY,CLASE B-C,7,17
2259,7,2,DRY,CLASE B-C,1,17
2260,7,2,DRY,CLASE B-C,7,17
2261,7,2,DRY,CLASE B-C,7,17
2262,7,2,DRY,CLASE B-C,6,17
2263,7,2,DRY,CLASE B-C,6,17
2264,7,2,DRY,CLASE B-C,6,17
2265,7,2,DRY,CLASE B-C,6,17
2266,7,2,DRY,CLASE B-C,6,17
2267,7,2,DRY,CLASE B-C,6,17
2268,7,2,DRY,CLASE B-C,6,17
2269,7,2,DRY,CLASE B-C,7,17
2270,7,2,DRY,CLASE B-C,6,17
2271,7,2,DRY,CLASE B-C,7,17
2272,7,2,DRY,CLASE B-C,2,17
2273,7,2,DRY,CLASE B-C,6,17
2274,7,2,DRY,CLASE B-C,7,17
2275,7,2,DRY,CLASE B-C,7,17
2276,7,2,DRY,CLASE B-C,6,17
2277,7,2,DRY,CLASE B-C,8,17
2278,7,2,DRY,CLASE B-C,7,17
2279,7,2,DRY,CLASE B-C,6,17
2280,7,2,DRY,CLASE B-C,1,17
2281,7,2,DRY,CLASE B-C,6,17
2282,6,2,DRY,CLASE B-C,9,17
2283,6,2,RF,CLASE B-C,8,17
2284,6,2,RF,CLASE B-C,8,17
2285,6,2,RF,CLASE B-C,9,17
2286,6,2,RF,CLASE B-C,9,17
2287,7,2,DRY,CLASE B-C,7,17
2288,7,2,DRY,CLASE B-C,3,17
2289,7,2,DRY,CLASE B-C,1,17
2290,7,2,DRY,CLASE B-C,3,17
2291,7,2,DRY,CLASE B-C,2,17
2292,7,2,DRY,CLASE B-C,1,17
2293,7,2,DRY,CLASE B-C,1,17
2294,7,2,DRY,CLASE B-C,3,17
2295,7,2,DRY,CLASE B-C,4,17
2296,7,2,DRY,CLASE B-C,1,17
2297,7,2,DRY,CLASE B-C,1,17
2298,7,2,DRY,CLASE B-C,1,17
2299,7,2,DRY,CLASE B-C,1,17
2300,7,2,DRY,CLASE B-C,3,17
2301,7,2,DRY,CLASE B-C,1,17
2302,7,2,DRY,CLASE B-C,1,17
2303,7,2,DRY,CLASE B-C,1,17
2304,7,2,DRY,CLASE B-C,3,17
2305,7,2,DRY,CLASE B-C,1,17
2306,7,2,DRY,CLASE B-C,1,17
2307,7,2,DRY,CLASE B-C,1,17
2308,7,2,DRY,CLASE B-C,2,17
2309,7,2,DRY,CLASE B-C,1,17
2310,3,2,DRY,CLASE B-C,3,17
2311,3,2,DRY,CLASE A,1,17
2312,3,2,DRY,CLASE A,1,17
2313,3,2,DRY,CLASE B-C,1,17
2314,6,2,DRY,CLASE B-C,3,17
2315,6,2,DRY,CLASE B-C,3,17
2316,6,2,DRY,CLASE B-C,2,17
2317,6,2,DRY,CLASE B-C,3,17
2318,6,2,DRY,CLASE B-C,1,17
2319,6,2,DRY,CLASE B-C,1,17
2320,6,2,DRY,CLASE B-C,3,17
2321,6,2,DRY,CLASE B-C,3,17
2322,6,2,DRY,INSPECTION,1,17
2323,6,2,DRY,CLASE B-C,1,17
2324,6,2,DRY,CLASE B-C,1,17
2325,6,2,DRY,CLASE B-C,1,17
2326,6,2,DRY,CLASE B-C,3,17
2327,6,2,DRY,CLASE B,1,17
2328,6,2,DRY,CLASE B-C,3,17
2329,6,2,DRY,CLASE B-C,1,17
2330,6,2,DRY,INSPECTION,1,17
2331,6,2,DRY,CLASE B-C,3,17
2332,6,2,DRY,CLASE B-C,2,17
2333,6,2,DRY,CLASE B-C,3,17
2334,6,2,DRY,CLASE B-C,1,17
2335,6,2,DRY,CLASE B-C,1,17
2336,6,2,DRY,CLASE B-C,3,17
2337,6,2,DRY,CLASE B-C,3,17
2338,6,2,DRY,CLASE B-C,3,17
2339,6,2,DRY,CLASE B-C,1,17
2340,6,2,DRY,CLASE B-C,3,17
2341,6,2,DRY,CLASE B-C,1,17
2342,6,2,DRY,CLASE B-C,3,17
2343,6,2,DRY,CLASE B-C,3,17
2344,6,2,DRY,CLASE B-C,3,17
2345,6,2,DRY,CLASE B-C,3,17
2346,3,2,DRY,CLASE B-C,3,17
2347,3,2,DRY,CLASE B-C,3,17
2348,3,2,DRY,CLASE B-C,3,17
2349,3,2,DRY,CLASE B-C,3,17
2350,3,2,DRY,CLASE B-C,3,17
2351,3,2,DRY,CLASE B-C,3,17
2352,3,2,DRY,CLASE B-C,3,17
2353,3,2,DRY,CLASE B-C,3,17
2354,1,2,RF,CLASE B-C,3,17
2355,3,2,DRY,CLASE B-C,2,17
2356,6,2,DRY,CLASE B-C,1,17
2357,6,2,RF,INSPECTION,212,17
2358,4,2,DRY,CLASE B-C,109,17
2359,2,2,DRY,INSPECTION,105,17
2360,7,2,DRY,CLASE B-C,99,17
2361,6,2,DRY,CLASE B-C,88,17
2362,6,2,DRY,INSPECTION,85,17
2363,6,2,RF,CLASE B-C,86,17
2364,6,2,DRY,INSPECTION,78,17
2365,6,2,DRY,INSPECTION,77,17
2366,6,2,DRY,INSPECTION,78,17
2367,2,2,DRY,CLASE B-C,83,17
2368,2,2,RF,INSPECTION,83,17
2369,6,2,DRY,INSPECTION,78,17
2370,7,2,RF,CLASE B-C,75,17
2371,7,2,RF,CLASE B-C,75,17
2372,1,2,DRY,CLASE B-C,64,17
2373,2,2,DRY,INSPECTION,65,17
2374,2,2,DRY,INSPECTION,65,17
2375,2,2,DRY,INSPECTION,65,17
2376,2,2,DRY,INSPECTION,65,17
2377,2,2,DRY,INSPECTION,50,17
2378,2,2,DRY,INSPECTION,62,17
2379,1,2,RF,CLASE B-C,66,17
2380,6,2,DRY,INSPECTION,48,17
2381,6,2,DRY,INSPECTION,60,17
2382,6,2,DRY,INSPECTION,60,17
2383,6,2,DRY,INSPECTION,60,17
2384,6,2,DRY,CLASE B-C,48,17
2385,6,2,DRY,INSPECTION,58,17
2386,7,2,RF,CLASE B-C,49,17
2387,7,2,RF,CLASE B-C,61,17
2388,7,2,RF,CLASE B-C,62,17
2389,7,2,RF,CLASE B-C,59,17
2390,7,2,RF,CLASE B-C,48,17
2391,7,2,DRY,CLASE B-C,59,17
2392,7,2,RF,CLASE B-C,64,17
2393,7,2,RF,CLASE B-C,58,17
2394,2,2,DRY,INSPECTION,62,17
2395,2,2,DRY,INSPECTION,62,17
2396,2,2,DRY,INSPECTION,58,17
2397,2,2,DRY,INSPECTION,62,17
2398,3,2,DRY,CLASE B-C,44,17
2399,7,2,RF,CLASE B-C,56,17
2400,7,2,RF,CLASE B-C,45,17
2401,7,2,RF,CLASE B-C,45,17
2402,7,2,RF,CLASE B-C,45,17
2403,2,2,DRY,INSPECTION,45,17
2404,2,2,DRY,INSPECTION,50,17
2405,3,2,DRY,CLASE B-C,51,17
2406,3,2,DRY,CLASE B-C,48,17
2407,3,2,DRY,CLASE B-C,51,17
2408,3,2,DRY,INSPECTION,48,17
2409,3,2,DRY,CLASE B-C,48,17
2410,3,2,DRY,CLASE B-C,48,17
2411,3,2,DRY,CLASE B-C,48,17
2412,6,2,RF,CLASE B-C,45,17
2413,3,2,DRY,CLASE B-C,44,17
2414,3,2,DRY,CLASE B-C,44,17
2415,3,2,DRY,CLASE B-C,43,17
2416,3,2,DRY,CLASE B-C,44,17
2417,3,2,DRY,CLASE B-C,44,17
2418,3,2,DRY,CLASE B-C,43,17
2419,3,2,DRY,CLASE B-C,43,17
2420,3,2,DRY,CLASE B-C,43,17
2421,3,2,DRY,CLASE B-C,43,17
2422,3,2,DRY,CLASE B-C,43,17
2423,3,2,DRY,CLASE B-C,44,17
2424,7,2,DRY,CLASE B-C,45,17
2425,7,2,DRY,CLASE B-C,44,17
2426,2,2,DRY,INSPECTION,44,17
2427,2,2,DRY,INSPECTION,44,17
2428,2,2,DRY,INSPECTION,44,17
2429,2,2,DRY,INSPECTION,41,17
2430,7,2,DRY,CLASE B-C,42,17
2431,7,2,DRY,INSPECTION,41,17
2432,7,2,DRY,CLASE B-C,41,17
2433,2,2,DRY,CLASE B-C,40,17
2434,2,2,DRY,INSPECTION,37,17
2435,1,2,DRY,CLASE B-C,39,17
2436,2,1,DRY,INSPECTION,37,17
2437,3,2,DRY,CLASE B-C,39,17
2438,3,2,DRY,CLASE B-C,39,17
2439,2,2,DRY,INSPECTION,36,17
2440,2,1,DRY,INSPECTION,36,17
2441,3,2,DRY,CLASE B-C,32,17
2442,3,2,DRY,CLASE B-C,32,17
2443,6,2,RF,CLASE B-C,31,17
2444,6,2,RF,CLASE B-C,30,17
2445,6,2,RF,CLASE B-C,31,17
2446,6,2,RF,CLASE B-C,30,17
2447,6,2,RF,CLASE B-C,32,17
2448,6,2,RF,CLASE B-C,30,17
2449,6,2,RF,CLASE B-C,33,17
2450,6,2,RF,CLASE B-C,31,17
2451,6,2,RF,CLASE B-C,30,17
2452,6,2,RF,CLASE B-C,32,17
2453,6,2,RF,CLASE B-C,30,17
2454,6,2,RF,CLASE B-C,30,17
2455,6,2,RF,CLASE B-C,30,17
